TransactionID,AccountID,CustomerID,Amount,Currency,MerchantName,MCC,Category,Channel,City,RegionCode,IsRefund,TransactionDate,BalanceAfter
152,1,1,-12,GBP,Iceland,5411,Groceries,POS,London,E12000007,0,2/26/2025 10:52,-556
153,1,1,-3,GBP,NHS Prescription,5912,Health,Online,London,E12000007,0,2/26/2025 14:23,-559
154,1,1,-7,GBP,Boots,5912,Health,POS,London,E12000007,0,2/26/2025 16:40,-566
155,1,1,-17,GBP,IKEA,5399,Other,POS,London,E12000007,0,2/26/2025 17:12,-583
156,1,1,-6,GBP,TFL,4111,Transport,Online,London,E12000007,0,2/26/2025 19:07,-589
157,1,1,2581,GBP,Employer Ltd,6011,Income,Online,London,E12000007,0,2/27/2025 12:25,1992
158,1,1,-14,GBP,Waitrose,5411,Groceries,POS,London,E12000007,0,2/27/2025 13:24,1978
159,1,1,-20,GBP,Iceland,5411,Groceries,Online,London,E12000007,0,2/27/2025 16:37,1958
160,1,1,-7,GBP,National Rail,4111,Transport,POS,London,E12000007,0,2/27/2025 19:16,1951
161,1,1,-13,GBP,Lidl,5411,Groceries,POS,London,E12000007,0,2/28/2025 9:59,1938
162,1,1,-5,GBP,Odeon,7812,Entertainment,Online,London,E12000007,0,2/28/2025 13:16,1933
163,1,1,-12,GBP,Iceland,5411,Groceries,POS,London,E12000007,0,2/28/2025 16:10,1921
164,1,1,-3,GBP,Cineworld,7812,Entertainment,Online,London,E12000007,0,2/28/2025 20:24,1918
583,3,2,-3,GBP,Vue,7812,Entertainment,POS,Newcastle,E12000001,0,2/1/2025 12:03,991
584,3,2,-3,GBP,Superdrug,5912,Health,Online,Newcastle,E12000001,0,2/1/2025 17:44,988
585,3,2,-352,GBP,RightRent,6513,Housing,Online,Newcastle,E12000001,0,2/2/2025 8:33,636
586,3,2,-3,GBP,Boots,5912,Health,POS,Newcastle,E12000001,0,2/2/2025 9:13,633
587,3,2,-15,GBP,Tesco,5411,Groceries,POS,Newcastle,E12000001,0,2/3/2025 10:31,618
588,3,2,-4,GBP,Stagecoach,4111,Transport,Online,Newcastle,E12000001,0,2/3/2025 11:29,614
589,3,2,-8,GBP,Northern Rail,4111,Transport,Online,Newcastle,E12000001,0,2/3/2025 17:35,606
590,3,2,-6,GBP,TFL,4111,Transport,Online,Newcastle,E12000001,0,2/3/2025 17:49,600
591,3,2,-6,GBP,Amazon,5399,Other,Online,Newcastle,E12000001,0,2/3/2025 18:24,594
592,3,2,-3,GBP,KFC,5812,Dining,POS,Newcastle,E12000001,0,2/3/2025 19:37,591
593,3,2,4,GBP,Odeon,7812,Entertainment,POS,Newcastle,E12000001,1,2/4/2025 11:32,595
594,3,2,-10,GBP,Lidl,5411,Groceries,Online,Newcastle,E12000001,0,2/4/2025 17:23,585
595,3,2,-3,GBP,Boots,5912,Health,POS,Newcastle,E12000001,0,2/5/2025 8:36,582
596,3,2,-12,GBP,Tesco,5411,Groceries,Online,Newcastle,E12000001,0,2/5/2025 10:21,570
597,3,2,-5,GBP,IKEA,5399,Other,Online,Newcastle,E12000001,0,2/5/2025 21:42,565
598,3,2,-7,GBP,Argos,5399,Other,Online,Newcastle,E12000001,0,2/6/2025 9:53,558
599,3,2,-5,GBP,Pret a Manger,5812,Dining,POS,Newcastle,E12000001,0,2/6/2025 16:55,553
600,3,2,-6,GBP,Pret a Manger,5812,Dining,POS,Newcastle,E12000001,0,2/6/2025 17:12,547
601,3,2,-3,GBP,Tenpin,7812,Entertainment,POS,Newcastle,E12000001,0,2/6/2025 18:07,544
602,3,2,-23,GBP,Tesco,5411,Groceries,Online,Newcastle,E12000001,0,2/8/2025 10:23,521
603,3,2,-3,GBP,Superdrug,5912,Health,Online,Newcastle,E12000001,0,2/8/2025 10:37,518
604,3,2,-3,GBP,Cineworld,7812,Entertainment,POS,Newcastle,E12000001,0,2/8/2025 11:04,515
605,3,2,-5,GBP,Vue,7812,Entertainment,POS,Newcastle,E12000001,0,2/8/2025 13:41,510
606,3,2,-7,GBP,Northern Rail,4111,Transport,POS,Newcastle,E12000001,0,2/8/2025 16:31,503
607,3,2,-11,GBP,Northern Rail,4111,Transport,POS,Newcastle,E12000001,0,2/9/2025 10:07,492
608,3,2,-3,GBP,Superdrug,5912,Health,POS,Newcastle,E12000001,0,2/9/2025 12:27,489
609,3,2,-3,GBP,Amazon,5399,Other,Online,Newcastle,E12000001,0,2/10/2025 8:06,486
610,3,2,-110,GBP,E.ON Next,4900,Utilities,Online,Newcastle,E12000001,0,2/10/2025 8:58,376
611,3,2,-20,GBP,Waitrose,5411,Groceries,Online,Newcastle,E12000001,0,2/10/2025 13:16,356
612,3,2,-10,GBP,Leon,5812,Dining,POS,Newcastle,E12000001,0,2/10/2025 21:30,346
613,3,2,-5,GBP,McDonald's,5812,Dining,POS,Newcastle,E12000001,0,2/11/2025 11:57,341
614,3,2,-3,GBP,Boots,5912,Health,POS,Newcastle,E12000001,0,2/11/2025 16:49,338
615,3,2,-7,GBP,Uber,4111,Transport,POS,Newcastle,E12000001,0,2/11/2025 19:03,331
616,3,2,-5,GBP,Wagamama,5812,Dining,Online,Newcastle,E12000001,0,2/11/2025 20:02,326
617,3,2,-3,GBP,Amazon,5399,Other,POS,Newcastle,E12000001,0,2/11/2025 21:40,323
618,3,2,-3,GBP,eBay,5399,Other,POS,Newcastle,E12000001,0,2/12/2025 18:13,320
619,3,2,-5,GBP,Cineworld,7812,Entertainment,POS,Newcastle,E12000001,0,2/13/2025 15:32,315
620,3,2,-17,GBP,eBay,5399,Other,Online,Newcastle,E12000001,0,2/16/2025 9:55,298
621,3,2,-3,GBP,TFL,4111,Transport,Online,Newcastle,E12000001,0,2/16/2025 18:06,295
622,3,2,-7,GBP,Waitrose,5411,Groceries,POS,Newcastle,E12000001,0,2/17/2025 11:26,288
623,3,2,-3,GBP,Vue,7812,Entertainment,Online,Newcastle,E12000001,0,2/17/2025 13:10,285
624,3,2,3,GBP,Superdrug,5912,Health,POS,Newcastle,E12000001,1,2/17/2025 16:46,288
625,3,2,-3,GBP,Superdrug,5912,Health,POS,Newcastle,E12000001,0,2/17/2025 18:55,285
626,3,2,-3,GBP,NHS Prescription,5912,Health,Online,Newcastle,E12000001,0,2/18/2025 10:28,282
627,3,2,-9,GBP,Pret a Manger,5812,Dining,Online,Newcastle,E12000001,0,2/19/2025 12:04,273
628,3,2,-9,GBP,Wagamama,5812,Dining,POS,Newcastle,E12000001,0,2/19/2025 15:27,264
629,3,2,-6,GBP,Zizzi,5812,Dining,Online,Newcastle,E12000001,0,2/20/2025 11:06,258
630,3,2,-12,GBP,Tesco,5411,Groceries,Online,Newcastle,E12000001,0,2/20/2025 13:15,246
631,3,2,-10,GBP,IKEA,5399,Other,Online,Newcastle,E12000001,0,2/20/2025 18:50,236
632,3,2,-3,GBP,National Rail,4111,Transport,POS,Newcastle,E12000001,0,2/21/2025 8:25,233
633,3,2,-11,GBP,IKEA,5399,Other,Online,Newcastle,E12000001,0,2/21/2025 9:42,222
634,3,2,-3,GBP,Odeon,7812,Entertainment,POS,Newcastle,E12000001,0,2/21/2025 9:51,219
635,3,2,-3,GBP,Uber,4111,Transport,POS,Newcastle,E12000001,0,2/21/2025 10:05,216
636,3,2,-15,GBP,Aldi,5411,Groceries,POS,Newcastle,E12000001,0,2/21/2025 15:00,201
637,3,2,-3,GBP,Cineworld,7812,Entertainment,POS,Newcastle,E12000001,0,2/21/2025 17:46,198
638,3,2,-14,GBP,Morrisons,5411,Groceries,POS,Newcastle,E12000001,0,2/25/2025 15:46,184
639,3,2,-5,GBP,Aldi,5411,Groceries,POS,Newcastle,E12000001,0,2/25/2025 17:17,179
640,3,2,-8,GBP,Leon,5812,Dining,Online,Newcastle,E12000001,0,2/26/2025 13:05,171
641,3,2,-3,GBP,Odeon,7812,Entertainment,POS,Newcastle,E12000001,0,2/26/2025 14:38,168
642,3,2,-6,GBP,Zizzi,5812,Dining,POS,Newcastle,E12000001,0,2/26/2025 19:28,162
643,3,2,-3,GBP,Boots,5912,Health,POS,Newcastle,E12000001,0,2/26/2025 19:50,159
644,3,2,-12,GBP,Argos,5399,Other,POS,Newcastle,E12000001,0,2/27/2025 13:09,147
645,3,2,-11,GBP,IKEA,5399,Other,POS,Newcastle,E12000001,0,2/27/2025 13:54,136
646,3,2,-5,GBP,KFC,5812,Dining,POS,Newcastle,E12000001,0,2/27/2025 21:16,131
647,3,2,1053,GBP,Employer Ltd,6011,Income,Online,Newcastle,E12000001,0,2/28/2025 10:41,1184
648,3,2,-3,GBP,First Bus,4111,Transport,Online,Newcastle,E12000001,0,2/28/2025 12:07,1181
649,3,2,-8,GBP,Waitrose,5411,Groceries,POS,Newcastle,E12000001,0,2/28/2025 14:27,1173
1028,4,3,-300,GBP,RightRent,6513,Housing,Online,Manchester,E12000002,0,2/1/2025 9:04,885
1029,4,3,-13,GBP,Aldi,5411,Groceries,POS,Manchester,E12000002,0,2/2/2025 11:35,872
1030,4,3,-20,GBP,Aldi,5411,Groceries,Online,Manchester,E12000002,0,2/2/2025 13:06,852
1031,4,3,-3,GBP,Stagecoach,4111,Transport,Online,Manchester,E12000002,0,2/2/2025 15:50,849
1032,4,3,-3,GBP,Stagecoach,4111,Transport,Online,Manchester,E12000002,0,2/3/2025 16:21,846
1033,4,3,-5,GBP,Tenpin,7812,Entertainment,Online,Manchester,E12000002,0,2/3/2025 20:37,841
1034,4,3,-9,GBP,eBay,5399,Other,Online,Manchester,E12000002,0,2/4/2025 10:34,832
1035,4,3,-3,GBP,Superdrug,5912,Health,Online,Manchester,E12000002,0,2/4/2025 12:15,829
1036,4,3,-3,GBP,Tenpin,7812,Entertainment,POS,Manchester,E12000002,0,2/4/2025 18:05,826
1037,4,3,-10,GBP,Amazon,5399,Other,POS,Manchester,E12000002,0,2/5/2025 13:27,816
1038,4,3,-5,GBP,First Bus,4111,Transport,Online,Manchester,E12000002,0,2/5/2025 14:39,811
1039,4,3,-3,GBP,Leon,5812,Dining,Online,Manchester,E12000002,0,2/5/2025 14:54,808
1040,4,3,-12,GBP,IKEA,5399,Other,Online,Manchester,E12000002,0,2/5/2025 15:44,796
1041,4,3,-3,GBP,Wagamama,5812,Dining,POS,Manchester,E12000002,0,2/6/2025 9:54,793
1042,4,3,-3,GBP,Nando's,5812,Dining,POS,Manchester,E12000002,0,2/6/2025 10:51,790
1043,4,3,-3,GBP,Boots,5912,Health,Online,Manchester,E12000002,0,2/6/2025 11:59,787
1044,4,3,-6,GBP,Waitrose,5411,Groceries,POS,Manchester,E12000002,0,2/6/2025 17:58,781
1045,4,3,-3,GBP,Boots,5912,Health,POS,Manchester,E12000002,0,2/7/2025 11:14,778
1046,4,3,3,GBP,Cineworld,7812,Entertainment,POS,Manchester,E12000002,1,2/7/2025 17:54,781
1047,4,3,-3,GBP,Nando's,5812,Dining,Online,Manchester,E12000002,0,2/8/2025 10:47,778
1048,4,3,-11,GBP,Amazon,5399,Other,Online,Manchester,E12000002,0,2/8/2025 16:53,767
1049,4,3,-3,GBP,Superdrug,5912,Health,POS,Manchester,E12000002,0,2/9/2025 11:20,764
1050,4,3,-13,GBP,Waitrose,5411,Groceries,Online,Manchester,E12000002,0,2/9/2025 21:08,751
1051,4,3,-4,GBP,Pret a Manger,5812,Dining,Online,Manchester,E12000002,0,2/9/2025 21:21,747
1052,4,3,-11,GBP,Argos,5399,Other,POS,Manchester,E12000002,0,2/9/2025 21:53,736
1053,4,3,-3,GBP,Uber,4111,Transport,POS,Manchester,E12000002,0,2/10/2025 13:23,733
1054,4,3,-3,GBP,Boots,5912,Health,POS,Manchester,E12000002,0,2/10/2025 16:59,730
1055,4,3,-159,GBP,Thames Water,4900,Utilities,Online,Manchester,E12000002,0,2/11/2025 9:58,571
1056,4,3,-3,GBP,Pret a Manger,5812,Dining,Online,Manchester,E12000002,0,2/11/2025 14:34,568
1057,4,3,-3,GBP,NHS Prescription,5912,Health,Online,Manchester,E12000002,0,2/12/2025 8:39,565
1058,4,3,-3,GBP,Odeon,7812,Entertainment,Online,Manchester,E12000002,0,2/12/2025 11:01,562
1059,4,3,-3,GBP,Stagecoach,4111,Transport,POS,Manchester,E12000002,0,2/12/2025 11:28,559
1060,4,3,-11,GBP,Tesco,5411,Groceries,Online,Manchester,E12000002,0,2/12/2025 15:30,548
1061,4,3,-3,GBP,Merlin,7812,Entertainment,Online,Manchester,E12000002,0,2/13/2025 8:25,545
1062,4,3,-27,GBP,Waitrose,5411,Groceries,Online,Manchester,E12000002,0,2/13/2025 9:04,518
1063,4,3,-3,GBP,Tenpin,7812,Entertainment,Online,Manchester,E12000002,0,2/13/2025 14:20,515
1064,4,3,-3,GBP,Uber,4111,Transport,Online,Manchester,E12000002,0,2/13/2025 15:11,512
1065,4,3,-10,GBP,Argos,5399,Other,POS,Manchester,E12000002,0,2/13/2025 18:47,502
1066,4,3,-6,GBP,Vodafone,4899,Subscriptions,Online,Manchester,E12000002,0,2/15/2025 10:01,496
1067,4,3,-5,GBP,Uber,4111,Transport,POS,Manchester,E12000002,0,2/17/2025 12:00,491
1068,4,3,-4,GBP,Uber,4111,Transport,POS,Manchester,E12000002,0,2/17/2025 14:54,487
1069,4,3,-3,GBP,Amazon,5399,Other,POS,Manchester,E12000002,0,2/17/2025 15:03,484
1070,4,3,-13,GBP,Aldi,5411,Groceries,POS,Manchester,E12000002,0,2/17/2025 15:52,471
1071,4,3,-5,GBP,McDonald's,5812,Dining,POS,Manchester,E12000002,0,2/17/2025 19:33,466
1072,4,3,-3,GBP,NHS Prescription,5912,Health,Online,Manchester,E12000002,0,2/18/2025 9:05,463
1073,4,3,-3,GBP,Cineworld,7812,Entertainment,Online,Manchester,E12000002,0,2/18/2025 14:55,460
1074,4,3,-5,GBP,Merlin,7812,Entertainment,POS,Manchester,E12000002,0,2/18/2025 20:12,455
1075,4,3,-3,GBP,Odeon,7812,Entertainment,POS,Manchester,E12000002,0,2/19/2025 16:52,452
1076,4,3,-3,GBP,Boots,5912,Health,Online,Manchester,E12000002,0,2/19/2025 19:24,449
1077,4,3,-4,GBP,Superdrug,5912,Health,Online,Manchester,E12000002,0,2/20/2025 19:59,445
1078,4,3,-14,GBP,Iceland,5411,Groceries,Online,Manchester,E12000002,0,2/21/2025 13:57,431
1079,4,3,-3,GBP,eBay,5399,Other,Online,Manchester,E12000002,0,2/21/2025 14:15,428
1080,4,3,-3,GBP,TFL,4111,Transport,POS,Manchester,E12000002,0,2/21/2025 20:46,425
1081,4,3,-3,GBP,Pret a Manger,5812,Dining,POS,Manchester,E12000002,0,2/22/2025 10:48,422
1082,4,3,-3,GBP,Amazon,5399,Other,POS,Manchester,E12000002,0,2/22/2025 11:02,419
1083,4,3,-3,GBP,Zizzi,5812,Dining,POS,Manchester,E12000002,0,2/22/2025 16:49,416
1084,4,3,-16,GBP,Waitrose,5411,Groceries,Online,Manchester,E12000002,0,2/22/2025 20:58,400
1085,4,3,-6,GBP,IKEA,5399,Other,POS,Manchester,E12000002,0,2/23/2025 10:28,394
1086,4,3,-4,GBP,IKEA,5399,Other,Online,Manchester,E12000002,0,2/23/2025 12:59,390
1087,4,3,-6,GBP,Aldi,5411,Groceries,Online,Manchester,E12000002,0,2/24/2025 12:58,384
1088,4,3,-3,GBP,Leon,5812,Dining,Online,Manchester,E12000002,0,2/24/2025 18:15,381
1089,4,3,-12,GBP,Aldi,5411,Groceries,Online,Manchester,E12000002,0,2/24/2025 18:29,369
1090,4,3,-4,GBP,Vue,7812,Entertainment,Online,Manchester,E12000002,0,2/24/2025 19:38,365
1091,4,3,-5,GBP,Leon,5812,Dining,Online,Manchester,E12000002,0,2/25/2025 13:20,360
1092,4,3,-6,GBP,eBay,5399,Other,POS,Manchester,E12000002,0,2/25/2025 18:26,354
1093,4,3,-3,GBP,NHS Prescription,5912,Health,POS,Manchester,E12000002,0,2/26/2025 8:20,351
1094,4,3,-7,GBP,Sainsbury's,5411,Groceries,Online,Manchester,E12000002,0,2/26/2025 8:54,344
1095,4,3,-3,GBP,Merlin,7812,Entertainment,Online,Manchester,E12000002,0,2/26/2025 10:07,341
1096,4,3,1103,GBP,Employer Ltd,6011,Income,Online,Manchester,E12000002,0,2/26/2025 11:16,1444
1097,4,3,-3,GBP,NHS Prescription,5912,Health,POS,Manchester,E12000002,0,2/26/2025 11:53,1441
1098,4,3,-3,GBP,McDonald's,5812,Dining,Online,Manchester,E12000002,0,2/26/2025 13:24,1438
1099,4,3,-3,GBP,First Bus,4111,Transport,POS,Manchester,E12000002,0,2/27/2025 9:07,1435
1100,4,3,-3,GBP,Boots,5912,Health,POS,Manchester,E12000002,0,2/27/2025 18:38,1432
1101,4,3,3,GBP,Merlin,7812,Entertainment,POS,Manchester,E12000002,1,2/28/2025 9:57,1435
1102,4,3,-6,GBP,Northern Rail,4111,Transport,Online,Manchester,E12000002,0,2/28/2025 18:00,1429
1103,4,3,-6,GBP,Stagecoach,4111,Transport,POS,Manchester,E12000002,0,2/28/2025 21:01,1423
1480,6,4,-375,GBP,Acme Lettings,6513,Housing,Online,Manchester,E12000002,0,2/1/2025 9:01,216
1481,6,4,-3,GBP,Leon,5812,Dining,Online,Manchester,E12000002,0,2/3/2025 15:51,213
1482,6,4,-3,GBP,First Bus,4111,Transport,Online,Manchester,E12000002,0,2/4/2025 10:00,210
1483,6,4,-3,GBP,NHS Prescription,5912,Health,Online,Manchester,E12000002,0,2/4/2025 19:02,207
1484,6,4,-3,GBP,Odeon,7812,Entertainment,Online,Manchester,E12000002,0,2/4/2025 20:35,204
1485,6,4,-3,GBP,Merlin,7812,Entertainment,POS,Manchester,E12000002,0,2/5/2025 14:43,201
1486,6,4,-11,GBP,Sainsbury's,5411,Groceries,POS,Manchester,E12000002,0,2/6/2025 11:45,190
1487,6,4,-4,GBP,Stagecoach,4111,Transport,POS,Manchester,E12000002,0,2/6/2025 14:16,186
1488,6,4,3,GBP,NHS Prescription,5912,Health,POS,Manchester,E12000002,1,2/6/2025 14:22,189
1489,6,4,-9,GBP,IKEA,5399,Other,Online,Manchester,E12000002,0,2/6/2025 15:40,180
1490,6,4,-3,GBP,Cineworld,7812,Entertainment,Online,Manchester,E12000002,0,2/6/2025 17:31,177
1491,6,4,-3,GBP,KFC,5812,Dining,POS,Manchester,E12000002,0,2/6/2025 19:23,174
1492,6,4,-8,GBP,Argos,5399,Other,POS,Manchester,E12000002,0,2/6/2025 21:34,166
1493,6,4,-3,GBP,KFC,5812,Dining,POS,Manchester,E12000002,0,2/7/2025 10:02,163
1494,6,4,-3,GBP,Superdrug,5912,Health,Online,Manchester,E12000002,0,2/7/2025 16:04,160
1495,6,4,-14,GBP,Lidl,5411,Groceries,Online,Manchester,E12000002,0,2/7/2025 20:46,146
1496,6,4,-5,GBP,First Bus,4111,Transport,POS,Manchester,E12000002,0,2/8/2025 12:57,141
1497,6,4,-10,GBP,eBay,5399,Other,Online,Manchester,E12000002,0,2/8/2025 15:32,131
1498,6,4,-13,GBP,Tesco,5411,Groceries,Online,Manchester,E12000002,0,2/8/2025 17:21,118
1499,6,4,-10,GBP,Argos,5399,Other,Online,Manchester,E12000002,0,2/8/2025 17:36,108
1500,6,4,-4,GBP,Uber,4111,Transport,Online,Manchester,E12000002,0,2/8/2025 20:23,104
1501,6,4,-4,GBP,KFC,5812,Dining,POS,Manchester,E12000002,0,2/9/2025 10:05,100
1502,6,4,-5,GBP,Pret a Manger,5812,Dining,Online,Manchester,E12000002,0,2/9/2025 12:23,95
1503,6,4,-3,GBP,Waitrose,5411,Groceries,POS,Manchester,E12000002,0,2/9/2025 14:39,92
1504,6,4,-9,GBP,Waitrose,5411,Groceries,Online,Manchester,E12000002,0,2/9/2025 17:41,83
1505,6,4,-78,GBP,EDF,4900,Utilities,Online,Manchester,E12000002,0,2/10/2025 7:18,5
1506,6,4,-7,GBP,Argos,5399,Other,Online,Manchester,E12000002,0,2/10/2025 17:11,-2
1507,6,4,-3,GBP,Boots,5912,Health,Online,Manchester,E12000002,0,2/10/2025 19:12,-5
1508,6,4,-3,GBP,Merlin,7812,Entertainment,Online,Manchester,E12000002,0,2/11/2025 9:54,-8
1509,6,4,-3,GBP,First Bus,4111,Transport,Online,Manchester,E12000002,0,2/11/2025 14:28,-11
1510,6,4,-10,GBP,Morrisons,5411,Groceries,Online,Manchester,E12000002,0,2/12/2025 12:38,-21
1511,6,4,-5,GBP,Amazon,5399,Other,POS,Manchester,E12000002,0,2/12/2025 15:54,-26
1512,6,4,-3,GBP,Boots,5912,Health,Online,Manchester,E12000002,0,2/12/2025 18:49,-29
1513,6,4,-9,GBP,Leon,5812,Dining,Online,Manchester,E12000002,0,2/12/2025 20:08,-38
