TransactionID,AccountID,CustomerID,Amount,Currency,MerchantName,MCC,Category,Channel,City,RegionCode,IsRefund,TransactionDate,BalanceAfter
330,1,1,-12,GBP,Aldi,5411,Groceries,Online,London,E12000007,0,4/28/2025 10:51,3670
331,1,1,-11,GBP,Merlin,7812,Entertainment,Online,London,E12000007,0,4/28/2025 20:04,3659
332,1,1,-8,GBP,Northern Rail,4111,Transport,POS,London,E12000007,0,4/28/2025 21:53,3651
333,1,1,-5,GBP,Tenpin,7812,Entertainment,Online,London,E12000007,0,4/29/2025 10:25,3646
334,1,1,-4,GBP,NHS Prescription,5912,Health,POS,London,E12000007,0,4/29/2025 11:51,3642
335,1,1,-6,GBP,eBay,5399,Other,Online,London,E12000007,0,4/29/2025 12:02,3636
336,1,1,-12,GBP,Cineworld,7812,Entertainment,Online,London,E12000007,0,4/29/2025 17:09,3624
730,3,2,-4,GBP,Cineworld,7812,Entertainment,Online,Newcastle,E12000001,0,4/1/2025 8:50,1189
731,3,2,-10,GBP,Argos,5399,Other,Online,Newcastle,E12000001,0,4/1/2025 12:31,1179
732,3,2,-6,GBP,Lidl,5411,Groceries,Online,Newcastle,E12000001,0,4/1/2025 18:27,1173
733,3,2,-7,GBP,Sainsbury's,5411,Groceries,Online,Newcastle,E12000001,0,4/2/2025 20:24,1166
734,3,2,-3,GBP,Superdrug,5912,Health,POS,Newcastle,E12000001,0,4/3/2025 9:05,1163
735,3,2,-3,GBP,McDonald's,5812,Dining,POS,Newcastle,E12000001,0,4/3/2025 10:41,1160
736,3,2,-3,GBP,NHS Prescription,5912,Health,Online,Newcastle,E12000001,0,4/3/2025 18:32,1157
737,3,2,-359,GBP,Acme Lettings,6513,Housing,Online,Newcastle,E12000001,0,4/4/2025 8:55,798
738,3,2,-6,GBP,KFC,5812,Dining,POS,Newcastle,E12000001,0,4/4/2025 12:40,792
739,3,2,-14,GBP,Argos,5399,Other,POS,Newcastle,E12000001,0,4/4/2025 14:12,778
740,3,2,-17,GBP,IKEA,5399,Other,Online,Newcastle,E12000001,0,4/4/2025 14:33,761
741,3,2,-5,GBP,Uber,4111,Transport,POS,Newcastle,E12000001,0,4/4/2025 16:13,756
742,3,2,-6,GBP,Uber,4111,Transport,POS,Newcastle,E12000001,0,4/5/2025 9:43,750
743,3,2,-7,GBP,Northern Rail,4111,Transport,Online,Newcastle,E12000001,0,4/5/2025 12:11,743
744,3,2,3,GBP,Merlin,7812,Entertainment,Online,Newcastle,E12000001,1,4/6/2025 8:24,746
745,3,2,-3,GBP,NHS Prescription,5912,Health,Online,Newcastle,E12000001,0,4/6/2025 8:49,743
746,3,2,-82,GBP,E.ON Next,4900,Utilities,Online,Newcastle,E12000001,0,4/6/2025 10:49,661
747,3,2,-12,GBP,Lidl,5411,Groceries,Online,Newcastle,E12000001,0,4/6/2025 11:19,649
748,3,2,-3,GBP,Merlin,7812,Entertainment,POS,Newcastle,E12000001,0,4/6/2025 13:04,646
749,3,2,-3,GBP,Zizzi,5812,Dining,POS,Newcastle,E12000001,0,4/6/2025 15:52,643
750,3,2,-3,GBP,Stagecoach,4111,Transport,Online,Newcastle,E12000001,0,4/10/2025 9:02,640
751,3,2,-9,GBP,Aldi,5411,Groceries,Online,Newcastle,E12000001,0,4/10/2025 12:55,631
752,3,2,-6,GBP,First Bus,4111,Transport,POS,Newcastle,E12000001,0,4/10/2025 14:19,625
753,3,2,-3,GBP,Boots,5912,Health,POS,Newcastle,E12000001,0,4/10/2025 17:44,622
754,3,2,-3,GBP,Superdrug,5912,Health,POS,Newcastle,E12000001,0,4/11/2025 12:29,619
755,3,2,-12,GBP,Sainsbury's,5411,Groceries,Online,Newcastle,E12000001,0,4/11/2025 13:09,607
756,3,2,-8,GBP,IKEA,5399,Other,POS,Newcastle,E12000001,0,4/12/2025 9:51,599
757,3,2,-5,GBP,Argos,5399,Other,POS,Newcastle,E12000001,0,4/12/2025 13:32,594
758,3,2,-5,GBP,Merlin,7812,Entertainment,Online,Newcastle,E12000001,0,4/12/2025 21:03,589
759,3,2,-5,GBP,Leon,5812,Dining,POS,Newcastle,E12000001,0,4/13/2025 10:32,584
760,3,2,-5,GBP,Northern Rail,4111,Transport,Online,Newcastle,E12000001,0,4/13/2025 17:28,579
761,3,2,-6,GBP,Morrisons,5411,Groceries,POS,Newcastle,E12000001,0,4/14/2025 12:57,573
762,3,2,-3,GBP,Boots,5912,Health,Online,Newcastle,E12000001,0,4/14/2025 18:31,570
763,3,2,-6,GBP,Tenpin,7812,Entertainment,Online,Newcastle,E12000001,0,4/14/2025 21:26,564
764,3,2,-6,GBP,Tenpin,7812,Entertainment,Online,Newcastle,E12000001,0,4/15/2025 12:38,558
765,3,2,-8,GBP,Wagamama,5812,Dining,Online,Newcastle,E12000001,0,4/15/2025 13:08,550
766,3,2,-8,GBP,IKEA,5399,Other,POS,Newcastle,E12000001,0,4/15/2025 14:58,542
767,3,2,-3,GBP,McDonald's,5812,Dining,POS,Newcastle,E12000001,0,4/15/2025 16:12,539
768,3,2,-5,GBP,TFL,4111,Transport,Online,Newcastle,E12000001,0,4/18/2025 8:57,534
769,3,2,-3,GBP,Odeon,7812,Entertainment,POS,Newcastle,E12000001,0,4/18/2025 19:35,531
770,3,2,-7,GBP,eBay,5399,Other,POS,Newcastle,E12000001,0,4/18/2025 21:51,524
771,3,2,-3,GBP,Tenpin,7812,Entertainment,Online,Newcastle,E12000001,0,4/19/2025 8:53,521
772,3,2,-8,GBP,IKEA,5399,Other,Online,Newcastle,E12000001,0,4/19/2025 11:25,513
773,3,2,-6,GBP,Stagecoach,4111,Transport,POS,Newcastle,E12000001,0,4/19/2025 14:29,507
774,3,2,-7,GBP,Cineworld,7812,Entertainment,Online,Newcastle,E12000001,0,4/19/2025 20:29,500
775,3,2,-3,GBP,Superdrug,5912,Health,Online,Newcastle,E12000001,0,4/19/2025 20:56,497
776,3,2,-3,GBP,Amazon,5399,Other,Online,Newcastle,E12000001,0,4/20/2025 8:28,494
777,3,2,-7,GBP,McDonald's,5812,Dining,Online,Newcastle,E12000001,0,4/20/2025 11:23,487
778,3,2,-8,GBP,Wagamama,5812,Dining,POS,Newcastle,E12000001,0,4/20/2025 14:09,479
779,3,2,-3,GBP,Boots,5912,Health,POS,Newcastle,E12000001,0,4/21/2025 9:09,476
780,3,2,-19,GBP,Aldi,5411,Groceries,POS,Newcastle,E12000001,0,4/21/2025 14:29,457
781,3,2,-17,GBP,Aldi,5411,Groceries,POS,Newcastle,E12000001,0,4/21/2025 16:41,440
782,3,2,-3,GBP,NHS Prescription,5912,Health,Online,Newcastle,E12000001,0,4/21/2025 21:06,437
783,3,2,-17,GBP,Sainsbury's,5411,Groceries,Online,Newcastle,E12000001,0,4/21/2025 21:45,420
784,3,2,-14,GBP,Pret a Manger,5812,Dining,Online,Newcastle,E12000001,0,4/22/2025 14:42,406
785,3,2,-6,GBP,Stagecoach,4111,Transport,Online,Newcastle,E12000001,0,4/22/2025 18:51,400
786,3,2,-9,GBP,eBay,5399,Other,POS,Newcastle,E12000001,0,4/24/2025 13:19,391
787,3,2,-26,GBP,Lidl,5411,Groceries,POS,Newcastle,E12000001,0,4/24/2025 14:16,365
788,3,2,-6,GBP,Northern Rail,4111,Transport,Online,Newcastle,E12000001,0,4/24/2025 16:09,359
789,3,2,-17,GBP,Sainsbury's,5411,Groceries,Online,Newcastle,E12000001,0,4/24/2025 19:26,342
790,3,2,-3,GBP,Superdrug,5912,Health,POS,Newcastle,E12000001,0,4/24/2025 21:03,339
791,3,2,-3,GBP,Stagecoach,4111,Transport,POS,Newcastle,E12000001,0,4/24/2025 21:07,336
792,3,2,-6,GBP,Uber,4111,Transport,Online,Newcastle,E12000001,0,4/25/2025 12:22,330
793,3,2,-3,GBP,Zizzi,5812,Dining,Online,Newcastle,E12000001,0,4/25/2025 17:27,327
794,3,2,-3,GBP,Tenpin,7812,Entertainment,POS,Newcastle,E12000001,0,4/25/2025 19:43,324
795,3,2,-3,GBP,McDonald's,5812,Dining,Online,Newcastle,E12000001,0,4/26/2025 8:59,321
796,3,2,-5,GBP,Wagamama,5812,Dining,POS,Newcastle,E12000001,0,4/26/2025 13:16,316
797,3,2,-3,GBP,NHS Prescription,5912,Health,Online,Newcastle,E12000001,0,4/26/2025 19:28,313
798,3,2,-9,GBP,eBay,5399,Other,Online,Newcastle,E12000001,0,4/27/2025 8:01,304
799,3,2,-3,GBP,Merlin,7812,Entertainment,Online,Newcastle,E12000001,0,4/27/2025 9:44,301
800,3,2,1053,GBP,Employer Ltd,6011,Income,Online,Newcastle,E12000001,0,4/28/2025 10:50,1354
801,3,2,-3,GBP,NHS Prescription,5912,Health,POS,Newcastle,E12000001,0,4/29/2025 11:31,1351
802,3,2,-4,GBP,Argos,5399,Other,POS,Newcastle,E12000001,0,4/29/2025 14:14,1347
803,3,2,-20,GBP,Morrisons,5411,Groceries,POS,Newcastle,E12000001,0,4/29/2025 15:18,1327
804,3,2,-3,GBP,Vue,7812,Entertainment,Online,Newcastle,E12000001,0,4/29/2025 20:33,1324
1180,4,3,-5,GBP,IKEA,5399,Other,Online,Manchester,E12000002,0,4/2/2025 10:55,1727
1181,4,3,-4,GBP,Nando's,5812,Dining,Online,Manchester,E12000002,0,4/2/2025 13:31,1723
1182,4,3,-3,GBP,First Bus,4111,Transport,Online,Manchester,E12000002,0,4/2/2025 13:43,1720
1183,4,3,-5,GBP,IKEA,5399,Other,Online,Manchester,E12000002,0,4/2/2025 15:51,1715
1184,4,3,-7,GBP,Stagecoach,4111,Transport,Online,Manchester,E12000002,0,4/3/2025 8:07,1708
1185,4,3,-4,GBP,Wagamama,5812,Dining,Online,Manchester,E12000002,0,4/4/2025 10:57,1704
1186,4,3,-3,GBP,Odeon,7812,Entertainment,POS,Manchester,E12000002,0,4/4/2025 20:53,1701
1187,4,3,-10,GBP,Waitrose,5411,Groceries,POS,Manchester,E12000002,0,4/5/2025 8:24,1691
1188,4,3,-3,GBP,Superdrug,5912,Health,Online,Manchester,E12000002,0,4/5/2025 9:48,1688
1189,4,3,-3,GBP,Superdrug,5912,Health,POS,Manchester,E12000002,0,4/5/2025 10:10,1685
1190,4,3,-3,GBP,Superdrug,5912,Health,Online,Manchester,E12000002,0,4/5/2025 20:40,1682
1191,4,3,-11,GBP,Lidl,5411,Groceries,POS,Manchester,E12000002,0,4/6/2025 8:22,1671
1192,4,3,-3,GBP,TFL,4111,Transport,Online,Manchester,E12000002,0,4/6/2025 9:38,1668
1193,4,3,-3,GBP,eBay,5399,Other,POS,Manchester,E12000002,0,4/6/2025 19:30,1665
1194,4,3,-3,GBP,Zizzi,5812,Dining,POS,Manchester,E12000002,0,4/7/2025 10:49,1662
1195,4,3,-8,GBP,Tesco,5411,Groceries,POS,Manchester,E12000002,0,4/7/2025 11:45,1654
1196,4,3,-3,GBP,Vue,7812,Entertainment,POS,Manchester,E12000002,0,4/7/2025 15:36,1651
1197,4,3,-3,GBP,Tenpin,7812,Entertainment,Online,Manchester,E12000002,0,4/7/2025 16:20,1648
1198,4,3,-9,GBP,Waitrose,5411,Groceries,Online,Manchester,E12000002,0,4/8/2025 8:16,1639
1199,4,3,-3,GBP,Boots,5912,Health,Online,Manchester,E12000002,0,4/8/2025 9:34,1636
1200,4,3,-3,GBP,NHS Prescription,5912,Health,POS,Manchester,E12000002,0,4/8/2025 13:17,1633
1201,4,3,-3,GBP,Wagamama,5812,Dining,Online,Manchester,E12000002,0,4/8/2025 15:27,1630
1202,4,3,-5,GBP,Northern Rail,4111,Transport,POS,Manchester,E12000002,0,4/8/2025 15:54,1625
1203,4,3,-5,GBP,Vue,7812,Entertainment,POS,Manchester,E12000002,0,4/9/2025 13:01,1620
1204,4,3,-3,GBP,Wagamama,5812,Dining,Online,Manchester,E12000002,0,4/9/2025 13:23,1617
1205,4,3,-12,GBP,Waitrose,5411,Groceries,POS,Manchester,E12000002,0,4/10/2025 17:52,1605
1206,4,3,-5,GBP,Stagecoach,4111,Transport,POS,Manchester,E12000002,0,4/10/2025 18:10,1600
1207,4,3,-10,GBP,Vodafone,4899,Subscriptions,Online,Manchester,E12000002,0,4/11/2025 10:01,1590
1208,4,3,-7,GBP,Amazon,5399,Other,Online,Manchester,E12000002,0,4/11/2025 16:30,1583
1209,4,3,-5,GBP,eBay,5399,Other,Online,Manchester,E12000002,0,4/11/2025 17:23,1578
1210,4,3,-3,GBP,Wagamama,5812,Dining,POS,Manchester,E12000002,0,4/12/2025 8:22,1575
1211,4,3,-42,GBP,EDF,4900,Utilities,Online,Manchester,E12000002,0,4/12/2025 8:48,1533
1212,4,3,-10,GBP,IKEA,5399,Other,POS,Manchester,E12000002,0,4/12/2025 20:49,1523
1213,4,3,-3,GBP,Boots,5912,Health,POS,Manchester,E12000002,0,4/13/2025 9:43,1520
1214,4,3,-9,GBP,Morrisons,5411,Groceries,POS,Manchester,E12000002,0,4/13/2025 14:35,1511
1215,4,3,-3,GBP,Odeon,7812,Entertainment,POS,Manchester,E12000002,0,4/13/2025 15:42,1508
1216,4,3,-4,GBP,Tenpin,7812,Entertainment,Online,Manchester,E12000002,0,4/13/2025 17:32,1504
1217,4,3,-5,GBP,Northern Rail,4111,Transport,Online,Manchester,E12000002,0,4/13/2025 21:52,1499
1218,4,3,-3,GBP,TFL,4111,Transport,Online,Manchester,E12000002,0,4/15/2025 19:04,1496
1219,4,3,-3,GBP,Wagamama,5812,Dining,Online,Manchester,E12000002,0,4/16/2025 13:54,1493
1220,4,3,-9,GBP,IKEA,5399,Other,Online,Manchester,E12000002,0,4/16/2025 14:13,1484
1221,4,3,-9,GBP,Aldi,5411,Groceries,POS,Manchester,E12000002,0,4/16/2025 16:29,1475
1222,4,3,-3,GBP,NHS Prescription,5912,Health,Online,Manchester,E12000002,0,4/17/2025 8:22,1472
1223,4,3,-3,GBP,NHS Prescription,5912,Health,POS,Manchester,E12000002,0,4/17/2025 19:08,1469
1224,4,3,-3,GBP,Boots,5912,Health,Online,Manchester,E12000002,0,4/18/2025 13:25,1466
1225,4,3,-3,GBP,Odeon,7812,Entertainment,POS,Manchester,E12000002,0,4/18/2025 21:56,1463
1226,4,3,-5,GBP,Leon,5812,Dining,Online,Manchester,E12000002,0,4/19/2025 10:13,1458
1227,4,3,-7,GBP,Sainsbury's,5411,Groceries,POS,Manchester,E12000002,0,4/19/2025 13:35,1451
1228,4,3,-4,GBP,Cineworld,7812,Entertainment,Online,Manchester,E12000002,0,4/19/2025 14:02,1447
1229,4,3,-4,GBP,Nando's,5812,Dining,Online,Manchester,E12000002,0,4/19/2025 16:29,1443
1230,4,3,-9,GBP,IKEA,5399,Other,Online,Manchester,E12000002,0,4/19/2025 18:31,1434
1231,4,3,-6,GBP,First Bus,4111,Transport,Online,Manchester,E12000002,0,4/20/2025 9:20,1428
1232,4,3,-8,GBP,Argos,5399,Other,Online,Manchester,E12000002,0,4/20/2025 11:29,1420
1233,4,3,-3,GBP,Uber,4111,Transport,Online,Manchester,E12000002,0,4/20/2025 15:34,1417
1234,4,3,-3,GBP,Odeon,7812,Entertainment,Online,Manchester,E12000002,0,4/20/2025 16:26,1414
1235,4,3,-8,GBP,Morrisons,5411,Groceries,POS,Manchester,E12000002,0,4/20/2025 20:55,1406
1236,4,3,-8,GBP,Aldi,5411,Groceries,Online,Manchester,E12000002,0,4/24/2025 10:39,1398
1237,4,3,-6,GBP,Nando's,5812,Dining,POS,Manchester,E12000002,0,4/24/2025 21:57,1392
1238,4,3,-4,GBP,Stagecoach,4111,Transport,Online,Manchester,E12000002,0,4/25/2025 9:51,1388
1239,4,3,-3,GBP,IKEA,5399,Other,POS,Manchester,E12000002,0,4/25/2025 11:40,1385
1240,4,3,-10,GBP,Leon,5812,Dining,POS,Manchester,E12000002,0,4/25/2025 13:55,1375
1241,4,3,-3,GBP,Merlin,7812,Entertainment,POS,Manchester,E12000002,0,4/25/2025 18:35,1372
1242,4,3,-3,GBP,Merlin,7812,Entertainment,POS,Manchester,E12000002,0,4/25/2025 21:08,1369
1243,4,3,-7,GBP,KFC,5812,Dining,Online,Manchester,E12000002,0,4/26/2025 8:13,1362
1244,4,3,1103,GBP,Employer Ltd,6011,Income,Online,Manchester,E12000002,0,4/26/2025 11:22,2465
1245,4,3,-3,GBP,NHS Prescription,5912,Health,POS,Manchester,E12000002,0,4/26/2025 11:53,2462
1246,4,3,-10,GBP,Morrisons,5411,Groceries,Online,Manchester,E12000002,0,4/26/2025 14:05,2452
1247,4,3,-3,GBP,Cineworld,7812,Entertainment,Online,Manchester,E12000002,0,4/26/2025 17:20,2449
1248,4,3,-3,GBP,Superdrug,5912,Health,Online,Manchester,E12000002,0,4/26/2025 21:27,2446
1249,4,3,-3,GBP,National Rail,4111,Transport,Online,Manchester,E12000002,0,4/27/2025 9:40,2443
1250,4,3,-4,GBP,eBay,5399,Other,POS,Manchester,E12000002,0,4/28/2025 9:09,2439
1251,4,3,-4,GBP,Argos,5399,Other,POS,Manchester,E12000002,0,4/28/2025 14:11,2435
1252,4,3,-3,GBP,NHS Prescription,5912,Health,Online,Manchester,E12000002,0,4/28/2025 21:36,2432
1253,4,3,-5,GBP,TFL,4111,Transport,Online,Manchester,E12000002,0,4/29/2025 19:05,2427
1254,4,3,-15,GBP,Sainsbury's,5411,Groceries,POS,Manchester,E12000002,0,4/29/2025 21:14,2412
1628,6,4,-21,GBP,Sainsbury's,5411,Groceries,Online,Manchester,E12000002,0,4/1/2025 12:56,1254
1629,6,4,-5,GBP,Stagecoach,4111,Transport,Online,Manchester,E12000002,0,4/1/2025 16:24,1249
1630,6,4,-6,GBP,KFC,5812,Dining,POS,Manchester,E12000002,0,4/1/2025 17:52,1243
1631,6,4,-8,GBP,McDonald's,5812,Dining,Online,Manchester,E12000002,0,4/1/2025 19:31,1235
1632,6,4,-3,GBP,NHS Prescription,5912,Health,POS,Manchester,E12000002,0,4/2/2025 11:26,1232
1633,6,4,-3,GBP,NHS Prescription,5912,Health,Online,Manchester,E12000002,0,4/3/2025 13:43,1229
1634,6,4,-3,GBP,Argos,5399,Other,Online,Manchester,E12000002,0,4/3/2025 16:10,1226
1635,6,4,-3,GBP,Argos,5399,Other,Online,Manchester,E12000002,0,4/3/2025 16:55,1223
1636,6,4,-468,GBP,CityHomes,6513,Housing,Online,Manchester,E12000002,0,4/4/2025 7:21,755
1637,6,4,-3,GBP,Vue,7812,Entertainment,POS,Manchester,E12000002,0,4/4/2025 8:52,752
1638,6,4,-3,GBP,First Bus,4111,Transport,Online,Manchester,E12000002,0,4/4/2025 10:28,749
1639,6,4,-3,GBP,NHS Prescription,5912,Health,Online,Manchester,E12000002,0,4/4/2025 11:59,746
1640,6,4,-3,GBP,Odeon,7812,Entertainment,POS,Manchester,E12000002,0,4/4/2025 13:14,743
1641,6,4,-18,GBP,Iceland,5411,Groceries,POS,Manchester,E12000002,0,4/5/2025 12:25,725
1642,6,4,-3,GBP,Vue,7812,Entertainment,Online,Manchester,E12000002,0,4/5/2025 14:56,722
1643,6,4,-4,GBP,Northern Rail,4111,Transport,POS,Manchester,E12000002,0,4/5/2025 21:09,718
1644,6,4,-4,GBP,Pret a Manger,5812,Dining,POS,Manchester,E12000002,0,4/6/2025 14:06,714
1645,6,4,-3,GBP,IKEA,5399,Other,POS,Manchester,E12000002,0,4/6/2025 14:34,711
1646,6,4,-3,GBP,NHS Prescription,5912,Health,POS,Manchester,E12000002,0,4/10/2025 11:53,708
1647,6,4,-3,GBP,Argos,5399,Other,POS,Manchester,E12000002,0,4/10/2025 13:20,705
